# DETECTION BENCHMARK RESULTS - column glossary
# ----------------------------------------------------------------------
# Model               LLM model id used to score this run
# Filename            Source artifact analyzed (EVTX file or CSV stem)
# Difficulty          Tag from metadata.json: easy / medium / hard
# Test Set            A=Known Pattern, B=Obfuscated, C=Noise-heavy, D=Benign
# Status              processed | error | context_exceeded
# Malicious           Model verdict: YES (attack) or NO (routine/benign)
# Confidence %        Heuristic confidence from response structure quality, not model-stated (0-100)
# Alignment %         Share of cited evidence found verbatim in source (0-100)
# Structure Valid     Response parsed cleanly into the required sections
# Event IDs           Event IDs extracted from the model's EVIDENCE block
# Processes           Process names extracted from the model's EVIDENCE block
# Accounts            Account names extracted from the model's EVIDENCE block
# Commands            Command lines / script blocks extracted from EVIDENCE
# Network             IPs / hostnames / shares extracted from EVIDENCE
# Registry            Registry keys / values extracted from EVIDENCE
# Hallucination %     Share of cited evidence not found in source events (0-100)
# Response Time (s)   Wall-clock seconds from prompt sent to response received
# Extraction (6)      Did the model find the right evidence? (0-6)
# Interpretation (6)  Did it correctly explain what the evidence implies? (0-6)
# NoHallucination (4) 4 = no fabricated evidence, 0 = heavy fabrication
# Reasoning (4)       Quality of the chain of reasoning in EXPLANATION (0-4)
# Total (20)          Sum of the four criteria above (0-20)
# Grade               Letter grade from Total: A>=17, B>=14, C>=10, D<10
# LLM Response        Full raw text the model returned, before any parsing
#
# Skip these lines in pandas:  pd.read_csv(path, comment='#')
# ----------------------------------------------------------------------
Model,Filename,Difficulty,Test Set,Status,Malicious,Confidence %,Alignment %,Structure Valid,Event IDs,Processes,Accounts,Commands,Network,Registry,Hallucination %,Response Time (s),Extraction (6),Interpretation (6),NoHallucination (4),Reasoning (4),Total (20),Grade,LLM Response
gpt-5.5-2026-04-23,ID10-Mimikatz LSASS process dump.evtx,easy,A,processed,YES,100.0,80.0,YES,"1, 10","C:\TOOLS\Mimikatzx64\mimikatz.exe, C:\Windows\System32\cmd.exe, C:\Windows\system32\lsass.exe","OFFSEC\admmig, NT AUTHORITY\SYSTEM","mimikatz.exe, cmd.exe, ""C:\Windows\system32\cmd.exe""",FS03.offsec.lan,,0.0,10.88,4.8,6.0,4.0,4,18.8,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1, 10
- Processes: C:\TOOLS\Mimikatzx64\mimikatz.exe, C:\Windows\System32\cmd.exe, C:\Windows\system32\lsass.exe
- Accounts: OFFSEC\admmig, NT AUTHORITY\SYSTEM
- Commands: mimikatz.exe, cmd.exe, ""C:\Windows\system32\cmd.exe""
- Network: FS03.offsec.lan
- Registry: None

EXPLANATION:
C:\TOOLS\Mimikatzx64\mimikatz.exe was executed by OFFSEC\admmig and then accessed C:\Windows\system32\lsass.exe with GrantedAccess 0x1010. The same mimikatz.exe process also spawned C:\Windows\System32\cmd.exe as NT AUTHORITY\SYSTEM, indicating malicious credential-access and privilege activity."
gpt-5.5-2026-04-23,ID11-LSASS credentials dump via Task Manager.evtx,easy,A,processed,YES,100.0,100.0,YES,11,C:\Windows\System32\Taskmgr.exe,admmig,,fs03vuln.offsec.lan,,0.0,4.44,6.0,5.0,4.0,3,18.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 11
- Processes: C:\Windows\System32\Taskmgr.exe
- Accounts: admmig
- Commands: None
- Network: fs03vuln.offsec.lan
- Registry: None

EXPLANATION:
Taskmgr.exe created a dump file named C:\Users\admmig\AppData\Local\Temp\lsass (4).DMP. Creating an LSASS dump is consistent with credential dumping behavior rather than routine activity."
gpt-5.5-2026-04-23,ID11-Mimikatz LSA SSP clear text password exfiltration.evtx,easy,A,processed,YES,100.0,100.0,YES,11,C:\Windows\system32\lsass.exe,,,FS03.offsec.lan,,0.0,6.51,6.0,5.0,4.0,2,17.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 11
- Processes: C:\Windows\system32\lsass.exe
- Accounts: None
- Commands: None
- Network: FS03.offsec.lan
- Registry: None

EXPLANATION:
Sysmon Event ID 11 shows C:\Windows\system32\lsass.exe creating C:\Windows\System32\mimilsa.log. The event is tagged with RuleName T1003, and the creation of mimilsa.log by lsass.exe is consistent with credential dumping activity."
gpt-5.5-2026-04-23,ID325-327-IFM created - ESENT.evtx,easy,A,processed,YES,100.0,100.0,YES,"216, 325, 327",lsass,,,rootdc1.offsec.lan,,0.0,11.32,6.0,6.0,4.0,2,18.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 216, 325, 327
- Processes: lsass
- Accounts: None
- Commands: None
- Network: rootdc1.offsec.lan
- Registry: None

EXPLANATION:
The events show lsass accessing C:\Windows\NTDS\ntds.dit through \\?\GLOBALROOT\Device\HarddiskVolumeShadowCopy5\Windows\NTDS\ntds.dit, followed by NTDS activity involving c:\hacker\Active Directory\ntds.dit and C:\$SNAP_202106051936_VOLUMEC$\Windows\NTDS\ntds.dit. This pattern indicates suspicious access and copying of the Active Directory database from a volume shadow copy rather than routine application activity."
gpt-5.5-2026-04-23,"ID4656, 5145, 4674-Impacket secret dump via SMB.evtx",easy,A,processed,YES,100.0,68.0,YES,"1102, 4964, 4672, 4624, 5140, 5145, 4674, 4656, 4658","C:\Windows\System32\services.exe, C:\Windows\System32\lsass.exe","admmig, LOCAL SERVICE, FS03VULN$",,"fs03vuln.offsec.lan, 10.23.23.9, 10.23.123.11",,0.0,13.33,4.1,6.0,4.0,4,18.1,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4964, 4672, 4624, 5140, 5145, 4674, 4656, 4658
- Processes: C:\Windows\System32\services.exe, C:\Windows\System32\lsass.exe
- Accounts: admmig, LOCAL SERVICE, FS03VULN$
- Commands: None
- Network: fs03vuln.offsec.lan, 10.23.23.9, 10.23.123.11
- Registry: None

EXPLANATION:
The logs show admmig clearing the Security log with Event ID 1102, followed immediately by privileged network logons and special privileges. The same account accessed IPC$, svcctl, winreg, ADMIN$, temporary files under SYSTEM32, and SAM via C:\Windows\System32\lsass.exe, with later access to Users\admmig\Desktop\Impacket secret dump.evtx, forming a malicious pattern rather than routine activity."
gpt-5.5-2026-04-23,ID4656-4663-4658 Mimikatz sekurlsa password dump.evtx,easy,A,processed,YES,100.0,80.0,YES,"1102, 4690, 4658, 4656, 4663, 4673, 4688","C:\TOOLS\Security_tool\Mimikatz-fev-2020\mimikatz.exe, \Device\HarddiskVolume4\Windows\System32\lsass.exe, C:\Windows\System32\mmc.exe, C:\Windows\System32\wbem\WMIADAP.exe, C:\Windows\System32\svchost.exe","admmig, JUMP01$",wmiadap.exe /F /T,jump01.offsec.lan,,0.0,9.64,4.8,6.0,4.0,4,18.8,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4690, 4658, 4656, 4663, 4673, 4688
- Processes: C:\TOOLS\Security_tool\Mimikatz-fev-2020\mimikatz.exe, \Device\HarddiskVolume4\Windows\System32\lsass.exe, C:\Windows\System32\mmc.exe, C:\Windows\System32\wbem\WMIADAP.exe, C:\Windows\System32\svchost.exe
- Accounts: admmig, JUMP01$
- Commands: wmiadap.exe /F /T
- Network: jump01.offsec.lan
- Registry: None

EXPLANATION:
The Security log was cleared by admmig, followed by C:\TOOLS\Security_tool\Mimikatz-fev-2020\mimikatz.exe accessing \Device\HarddiskVolume4\Windows\System32\lsass.exe. This pattern is malicious because Mimikatz access to lsass.exe combined with log clearing indicates credential access activity and attempted evidence removal."
gpt-5.5-2026-04-23,ID4661-4658 Mimikatz sekurlsa password dump SAM.evtx,easy,A,processed,YES,100.0,75.0,YES,"4661, 4658","C:\Windows\System32\lsass.exe, C:\Windows\System32\wbem\WmiPrvSE.exe","admmig, ROOTDC1$",,rootdc1.offsec.lan,,0.0,15.45,4.5,5.0,4.0,2,15.5,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4661, 4658
- Processes: C:\Windows\System32\lsass.exe, C:\Windows\System32\wbem\WmiPrvSE.exe
- Accounts: admmig, ROOTDC1$
- Commands: None
- Network: rootdc1.offsec.lan
- Registry: None

EXPLANATION:
The logs show repeated 4661 access events by admmig against Security Account Manager objects, including many SAM_USER objects, followed by 4658 handle-closure events through C:\Windows\System32\lsass.exe. The rapid, repeated access pattern across many user SIDs is consistent with bulk SAM account enumeration rather than a single routine event."
gpt-5.5-2026-04-23,ID4661-Suspicious SAM access to password attributes by LSASS (Dcshadow).evtx,easy,A,processed,NO,100.0,75.0,YES,4661,C:\Windows\System32\lsass.exe,ROOTDC1$,,rootdc1.offsec.lan,,0.0,9.11,4.5,5.0,4.0,2,15.5,B,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 4661
- Processes: C:\Windows\System32\lsass.exe
- Accounts: ROOTDC1$
- Commands: None
- Network: rootdc1.offsec.lan
- Registry: None

EXPLANATION:
The events show repeated 4661 access requests to Security Account Manager objects by ROOTDC1$ using C:\Windows\System32\lsass.exe. The provided data contains no commands, registry keys, or non-system accounts/processes indicating attack behavior, so this appears routine based on the available evidence."
gpt-5.5-2026-04-23,ID4662-DCsync attack using Mimikatz.evtx,easy,A,processed,YES,100.0,75.0,YES,"4624, 4662",,"admmig, ROOTDC1$, FS02$, ROOTDC2$",,"rootdc1.offsec.lan, 10.23.23.9, ::1, fe80::1cae:5aa4:9d8d:106a, 10.23.42.18",,0.0,15.54,4.5,5.0,4.0,2,15.5,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4624, 4662
- Processes: None
- Accounts: admmig, ROOTDC1$, FS02$, ROOTDC2$
- Commands: None
- Network: rootdc1.offsec.lan, 10.23.23.9, ::1, fe80::1cae:5aa4:9d8d:106a, 10.23.42.18
- Registry: None

EXPLANATION:
Multiple 4624 network logons show admmig authenticating to rootdc1.offsec.lan from 10.23.23.9, followed by 4662 DS Object Access events under the same account. The 4662 events for admmig include Properties values {1131f6aa-9c07-11d1-f79f-00c04fc2dcd2} and {1131f6ad-9c07-11d1-f79f-00c04fc2dcd2}, which indicate directory replication-style access rather than routine user activity."
gpt-5.5-2026-04-23,ID4663-Task Manager used to dump LSASS process.evtx,easy,A,processed,YES,100.0,75.0,YES,4663,"C:\Windows\System32\Taskmgr.exe, \Device\HarddiskVolume4\Windows\System32\lsass.exe",Administrator,,AD01.kdmo.lan,,0.0,16.19,4.5,6.0,4.0,3,17.5,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4663
- Processes: C:\Windows\System32\Taskmgr.exe, \Device\HarddiskVolume4\Windows\System32\lsass.exe
- Accounts: Administrator
- Commands: None
- Network: AD01.kdmo.lan
- Registry: None

EXPLANATION:
Two 4663 events show Administrator using C:\Windows\System32\Taskmgr.exe to access \Device\HarddiskVolume4\Windows\System32\lsass.exe with AccessMask 0x10. Repeated access to lsass.exe by Taskmgr.exe is suspicious because it can indicate attempts to read sensitive process memory."
gpt-5.5-2026-04-23,ID4688-4663-4656-LSASS dump with LSASSY (process).evtx,easy,B,processed,YES,100.0,77.8,YES,"4672, 4624, 4688, 5145, 4656, 4663","C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, C:\Windows\System32\conhost.exe, C:\Windows\System32\rundll32.exe, \Device\HarddiskVolume2\Windows\System32\lsass.exe","admmig, FS03$","powershell.exe -NoP -C ""C:\Windows\System32\rundll32.exe C:\Windows\System32\comsvcs.dll, MiniDump (Get-Process lsass).Id \Windows\Temp\2V7Be7Gq.dmp full | Wait-Process -Id (Get-Process rundll32).id"", \??\C:\Windows\system32\conhost.exe 0xffffffff, ""C:\Windows\System32\rundll32.exe""  C:\Windows\System32\comsvcs.dll MiniDump 512 \Windows\Temp\2V7Be7Gq.dmp full","FS03.offsec.lan, 10.23.123.11, 10.23.23.9",,0.0,13.23,4.7,5.0,4.0,3,16.7,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4672, 4624, 4688, 5145, 4656, 4663
- Processes: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, C:\Windows\System32\conhost.exe, C:\Windows\System32\rundll32.exe, \Device\HarddiskVolume2\Windows\System32\lsass.exe
- Accounts: admmig, FS03$
- Commands: powershell.exe -NoP -C ""C:\Windows\System32\rundll32.exe C:\Windows\System32\comsvcs.dll, MiniDump (Get-Process lsass).Id \Windows\Temp\2V7Be7Gq.dmp full;Wait-Process -Id (Get-Process rundll32).id"", \??\C:\Windows\system32\conhost.exe 0xffffffff, ""C:\Windows\System32\rundll32.exe""  C:\Windows\System32\comsvcs.dll MiniDump 512 \Windows\Temp\2V7Be7Gq.dmp full
- Network: FS03.offsec.lan, 10.23.123.11, 10.23.23.9
- Registry: None

EXPLANATION:
The events show repeated network logons by admmig with special privileges, followed by powershell.exe launching rundll32.exe with comsvcs.dll MiniDump targeting lsass and writing \Windows\Temp\2V7Be7Gq.dmp. Subsequent process access events show C:\Windows\System32\rundll32.exe accessing \Device\HarddiskVolume2\Windows\System32\lsass.exe, and file share events show access to Windows\Temp\2V7Be7Gq.dmp over \\*\C$, indicating credential dumping and remote file access."
gpt-5.5-2026-04-23,ID4688-Diskshadow abuse.evtx,easy,A,processed,YES,100.0,93.8,YES,4688,"C:\Windows\System32\diskshadow.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\VSSVC.exe, C:\Windows\System32\services.exe, C:\Windows\System32\SearchProtocolHost.exe, C:\Windows\System32\SearchIndexer.exe, C:\Windows\System32\SearchFilterHost.exe","admmig, ROOTDC1$","diskshadow.exe  /s shadow.txt, C:\Windows\system32\vssvc.exe, ""C:\Windows\system32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe63_ Global\UsGthrCtrlFltPipeMssGthrPipe63 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible | MSIE 6.0 | Windows NT | MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon"" , ""C:\Windows\system32\SearchFilterHost.exe"" 0 648 652 660 8192 656",rootdc1.offsec.lan,Software\Microsoft\Windows Search,0.0,13.79,5.6,5.0,4.0,2,16.6,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688
- Processes: C:\Windows\System32\diskshadow.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\VSSVC.exe, C:\Windows\System32\services.exe, C:\Windows\System32\SearchProtocolHost.exe, C:\Windows\System32\SearchIndexer.exe, C:\Windows\System32\SearchFilterHost.exe
- Accounts: admmig, ROOTDC1$
- Commands: diskshadow.exe  /s shadow.txt, C:\Windows\system32\vssvc.exe, ""C:\Windows\system32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe63_ Global\UsGthrCtrlFltPipeMssGthrPipe63 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon"" , ""C:\Windows\system32\SearchFilterHost.exe"" 0 648 652 660 8192 656 
- Network: rootdc1.offsec.lan
- Registry: Software\Microsoft\Windows Search

EXPLANATION:
The account admmig launched C:\Windows\System32\diskshadow.exe with the command diskshadow.exe  /s shadow.txt, followed immediately by C:\Windows\System32\VSSVC.exe starting as ROOTDC1$. This pattern indicates scripted Volume Shadow Copy activity rather than an isolated routine process launch, while the SearchProtocolHost.exe and SearchFilterHost.exe events appear related to Windows Search activity."
gpt-5.5-2026-04-23,ID4688-IFM created.evtx,easy,A,processed,YES,100.0,95.0,YES,4688,"C:\Windows\System32\ntdsutil.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\taskhostw.exe, C:\Windows\System32\svchost.exe, C:\Windows\System32\SearchProtocolHost.exe, C:\Windows\System32\SearchIndexer.exe, C:\Windows\System32\SearchFilterHost.exe","admmig, ROOTDC1$","ntdsutil.exe  'ac i ntds' 'ifm' 'create full c:\hacker' q q, taskhostw.exe SYSTEM, ntdsutil  ""activate instance ntds"" ifm ""create full c:\hacker"" quit quit, ""C:\Windows\system32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe57_ Global\UsGthrCtrlFltPipeMssGthrPipe57 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible | MSIE 6.0 | Windows NT | MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon"", ""C:\Windows\system32\SearchFilterHost.exe"" 0 648 652 660 8192 656",rootdc1.offsec.lan,Software\Microsoft\Windows Search,0.0,14.88,5.7,6.0,4.0,4,19.7,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688
- Processes: C:\Windows\System32\ntdsutil.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\taskhostw.exe, C:\Windows\System32\svchost.exe, C:\Windows\System32\SearchProtocolHost.exe, C:\Windows\System32\SearchIndexer.exe, C:\Windows\System32\SearchFilterHost.exe
- Accounts: admmig, ROOTDC1$
- Commands: ntdsutil.exe  'ac i ntds' 'ifm' 'create full c:\hacker' q q, taskhostw.exe SYSTEM, ntdsutil  ""activate instance ntds"" ifm ""create full c:\hacker"" quit quit, ""C:\Windows\system32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe57_ Global\UsGthrCtrlFltPipeMssGthrPipe57 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon"", ""C:\Windows\system32\SearchFilterHost.exe"" 0 648 652 660 8192 656
- Network: rootdc1.offsec.lan
- Registry: Software\Microsoft\Windows Search

EXPLANATION:
The account admmig executed C:\Windows\System32\ntdsutil.exe with commands to activate instance ntds and create full c:\hacker. This pattern indicates creation of an IFM copy of the Active Directory database on rootdc1.offsec.lan, which is attack behavior associated with credential/NTDS data theft."
gpt-5.5-2026-04-23,ID4688-Task Manager access indicator for potential LSASS dump.evtx,easy,A,processed,YES,100.0,100.0,YES,4688,"C:\Windows\System32\Taskmgr.exe, C:\Windows\System32\consent.exe, C:\Windows\System32\LaunchTM.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\conhost.exe","admmig, FS03VULN$","""C:\Windows\system32\taskmgr.exe"" /4, consent.exe 744 308 000000E3A2F6EE10, launchtm.exe /2 , ""C:\Windows\System32\Taskmgr.exe"" /2 , consent.exe 744 310 000000E3A2F6F950, C:\Windows\SYSTEM32\cmd.exe /c ""C:\tools\shell.cmd"", \??\C:\Windows\system32\conhost.exe 0xffffffff",fs03vuln.offsec.lan,,0.0,15.99,6.0,5.0,4.0,2,17.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688
- Processes: C:\Windows\System32\Taskmgr.exe, C:\Windows\System32\consent.exe, C:\Windows\System32\LaunchTM.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\conhost.exe
- Accounts: admmig, FS03VULN$
- Commands: ""C:\Windows\system32\taskmgr.exe"" /4, consent.exe 744 308 000000E3A2F6EE10, launchtm.exe /2 , ""C:\Windows\System32\Taskmgr.exe"" /2 , consent.exe 744 310 000000E3A2F6F950, C:\Windows\SYSTEM32\cmd.exe /c ""C:\tools\shell.cmd"", \??\C:\Windows\system32\conhost.exe 0xffffffff
- Network: fs03vuln.offsec.lan
- Registry: None

EXPLANATION:
The events show repeated Taskmgr.exe launches with consent.exe elevation activity involving admmig and FS03VULN$. This sequence is followed by C:\Windows\SYSTEM32\cmd.exe /c ""C:\tools\shell.cmd"" running under FS03VULN$, indicating an elevated command execution pattern rather than routine Task Manager use."
gpt-5.5-2026-04-23,ID4756-Exchange critical group change (DCsync).evtx,easy,A,processed,YES,100.0,90.0,YES,4756,,"CN=admin-hacker, OU=Test-OU, OU=OFFSEC-COMPANY, DC=offsec, DC=lan, Exchange Servers, Exchange Trusted Subsystem, Exchange Windows Permissions, admmig",,rootdc1.offsec.lan,,0.0,9.98,5.4,6.0,4.0,3,18.4,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4756
- Processes: None
- Accounts: CN=admin-hacker,OU=Test-OU,OU=OFFSEC-COMPANY,DC=offsec,DC=lan, Exchange Servers, Exchange Trusted Subsystem, Exchange Windows Permissions, admmig
- Commands: None
- Network: rootdc1.offsec.lan
- Registry: None

EXPLANATION:
The events show CN=admin-hacker,OU=Test-OU,OU=OFFSEC-COMPANY,DC=offsec,DC=lan being added to Exchange Servers, Exchange Trusted Subsystem, and Exchange Windows Permissions by admmig within the same second. This pattern indicates rapid privilege-related group membership changes for the same member, which is consistent with attack behavior."
gpt-5.5-2026-04-23,ID4794-4688-DSRM password set with NTDSutil.evtx,easy,A,processed,YES,100.0,100.0,YES,"4688, 4794","C:\Windows\System32\ntdsutil.exe, C:\Windows\System32\cmd.exe",admmig,ntdsutil,"rootdc1.offsec.lan, ROOTDC1",,0.0,8.71,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688, 4794
- Processes: C:\Windows\System32\ntdsutil.exe, C:\Windows\System32\cmd.exe
- Accounts: admmig
- Commands: ntdsutil  
- Network: rootdc1.offsec.lan, ROOTDC1
- Registry: None

EXPLANATION:
The logs show admmig launching C:\Windows\System32\ntdsutil.exe from C:\Windows\System32\cmd.exe on rootdc1.offsec.lan. Shortly afterward, Event ID 4794 shows a successful attempt to set the Directory Services Restore Mode administrator password from ROOTDC1, which is suspicious when paired with ntdsutil execution."
gpt-5.5-2026-04-23,ID800-4103-4104-LSASS dump with LSASSY (PowerShell).evtx,easy,A,processed,YES,100.0,34.2,YES,"600, 400, 800, 40961, 4104, 40962, 4103","powershell.exe, C:\Windows\System32\rundll32.exe, lsass, rundll32, more.com",OFFSEC\admmig,"powershell.exe -NoP -C C:\Windows\System32\rundll32.exe C:\Windows\System32\comsvcs.dll, MiniDump (Get-Process lsass).Id \Windows\Temp\vtnr8kff.dmp full | Wait-Process -Id (Get-Process rundll32).id, C:\Windows\System32\rundll32.exe C:\Windows\System32\comsvcs.dll, MiniDump (Get-Process lsass).Id \Windows\Temp\vtnr8kff.dmp full | Wait-Process -Id (Get-Process rundll32).id",FS03.offsec.lan,,0.0,24.25,2.1,6.0,4.0,4,16.1,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 600, 400, 800, 40961, 4104, 40962, 4103
- Processes: powershell.exe, C:\Windows\System32\rundll32.exe, lsass, rundll32, more.com
- Accounts: OFFSEC\admmig
- Commands: powershell.exe -NoP -C C:\Windows\System32\rundll32.exe C:\Windows\System32\comsvcs.dll, MiniDump (Get-Process lsass).Id \Windows\Temp\vtnr8kff.dmp full;Wait-Process -Id (Get-Process rundll32).id, C:\Windows\System32\rundll32.exe C:\Windows\System32\comsvcs.dll, MiniDump (Get-Process lsass).Id \Windows\Temp\vtnr8kff.dmp full;Wait-Process -Id (Get-Process rundll32).id
- Network: FS03.offsec.lan
- Registry: None

EXPLANATION:
The logs show OFFSEC\admmig running powershell.exe -NoP to execute C:\Windows\System32\rundll32.exe with C:\Windows\System32\comsvcs.dll, MiniDump against (Get-Process lsass).Id and writing \Windows\Temp\vtnr8kff.dmp. This is malicious because the command targets lsass for a full minidump, which is credential-dumping behavior."
gpt-5.5-2026-04-23,ID-4688 Native Windows sniffer Pktmon usage.evtx,easy,A,processed,YES,100.0,100.0,YES,4688,"C:\Windows\System32\PktMon.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\dllhost.exe, C:\Windows\System32\svchost.exe","admin, FX-BS7$, FOXTWO","pktmon  filter add -p 80, pktmon  comp list, pktmon  stpop, pktmon  stop, C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}",FX-BS7,,0.0,14.49,6.0,5.0,4.0,2,17.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688
- Processes: C:\Windows\System32\PktMon.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\dllhost.exe, C:\Windows\System32\svchost.exe
- Accounts: admin, FX-BS7$, FOXTWO
- Commands: pktmon  filter add -p 80, pktmon  comp list, pktmon  stpop, pktmon  stop, C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}
- Network: FX-BS7
- Registry: None

EXPLANATION:
The events show the admin account running multiple elevated PktMon.exe commands from cmd.exe, including adding a filter for port 80, listing components, and stopping capture activity. This pattern indicates use of a packet monitoring utility for network capture or inspection rather than routine standalone process execution."
