# DETECTION BENCHMARK RESULTS - column glossary
# ----------------------------------------------------------------------
# Model               LLM model id used to score this run
# Filename            Source artifact analyzed (EVTX file or CSV stem)
# Difficulty          Tag from metadata.json: easy / medium / hard
# Test Set            A=Known Pattern, B=Obfuscated, C=Noise-heavy, D=Benign
# Status              processed | error | context_exceeded
# Malicious           Model verdict: YES (attack) or NO (routine/benign)
# Confidence %        Heuristic confidence from response structure quality, not model-stated (0-100)
# Alignment %         Share of cited evidence found verbatim in source (0-100)
# Structure Valid     Response parsed cleanly into the required sections
# Event IDs           Event IDs extracted from the model's EVIDENCE block
# Processes           Process names extracted from the model's EVIDENCE block
# Accounts            Account names extracted from the model's EVIDENCE block
# Commands            Command lines / script blocks extracted from EVIDENCE
# Network             IPs / hostnames / shares extracted from EVIDENCE
# Registry            Registry keys / values extracted from EVIDENCE
# Hallucination %     Share of cited evidence not found in source events (0-100)
# Response Time (s)   Wall-clock seconds from prompt sent to response received
# Extraction (6)      Did the model find the right evidence? (0-6)
# Interpretation (6)  Did it correctly explain what the evidence implies? (0-6)
# NoHallucination (4) 4 = no fabricated evidence, 0 = heavy fabrication
# Reasoning (4)       Quality of the chain of reasoning in EXPLANATION (0-4)
# Total (20)          Sum of the four criteria above (0-20)
# Grade               Letter grade from Total: A>=17, B>=14, C>=10, D<10
# LLM Response        Full raw text the model returned, before any parsing
#
# Skip these lines in pandas:  pd.read_csv(path, comment='#')
# ----------------------------------------------------------------------
Model,Filename,Difficulty,Test Set,Status,Malicious,Confidence %,Alignment %,Structure Valid,Event IDs,Processes,Accounts,Commands,Network,Registry,Hallucination %,Response Time (s),Extraction (6),Interpretation (6),NoHallucination (4),Reasoning (4),Total (20),Grade,LLM Response
gpt-5.5-2026-04-23,ID-4688 Native Windows sniffer Pktmon usage.evtx,easy,A,processed,YES,100.0,100.0,YES,4688,"C:\Windows\System32\PktMon.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\dllhost.exe, C:\Windows\System32\svchost.exe","admin, FX-BS7$, FOXTWO","pktmon  filter add -p 80, pktmon  comp list, pktmon  stpop, pktmon  stop, C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}",,,0.0,13.36,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688
- Processes: C:\Windows\System32\PktMon.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\dllhost.exe, C:\Windows\System32\svchost.exe
- Accounts: admin, FX-BS7$, FOXTWO
- Commands: pktmon  filter add -p 80, pktmon  comp list, pktmon  stpop, pktmon  stop, C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}
- Network: None
- Registry: None

EXPLANATION:
The logs show the account admin repeatedly executing C:\Windows\System32\PktMon.exe from C:\Windows\System32\cmd.exe with commands to add a port 80 filter, list components, and stop packet monitoring. This sequence indicates use of Windows Packet Monitor to inspect or capture network traffic, which is suspicious attack behavior when performed through sequential command-line activity."
gpt-5.5-2026-04-23,"ID 4776,4625-AccountRestore local bruteforce.evtx",easy,A,processed,YES,100.0,100.0,YES,4625,C:\Users\Admin\Desktop\AccountRestore.bin\AccountRestore.exe,"Admin, Administrator",,WIN,,0.0,10.54,6.0,5.0,4.0,3,18.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4625
- Processes: C:\Users\Admin\Desktop\AccountRestore.bin\AccountRestore.exe
- Accounts: Admin, Administrator
- Commands: None
- Network: WIN
- Registry: None

EXPLANATION:
Multiple 4625 failed logon events occurred within milliseconds from the same process, C:\Users\Admin\Desktop\AccountRestore.bin\AccountRestore.exe. The repeated failures targeted Admin and Administrator accounts with SubStatus 0xC000006A, indicating repeated bad-password attempts against privileged-looking accounts."
gpt-5.5-2026-04-23,ID18456-SQL Server failed login because only Windows auth.evtx,easy,A,processed,YES,100.0,100.0,YES,18456,,unexisting-user,,"mssql01.offsec.lan, 10.23.23.9",,0.0,7.33,6.0,5.0,4.0,3,18.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 18456
- Processes: None
- Accounts: unexisting-user
- Commands: None
- Network: mssql01.offsec.lan, 10.23.23.9
- Registry: None

EXPLANATION:
Multiple MSSQL login failures occurred in rapid succession for unexisting-user from 10.23.23.9. The repeated attempts against mssql01.offsec.lan indicate likely credential guessing or account enumeration rather than routine activity."
gpt-5.5-2026-04-23,ID33205-SQL Server failed login because only Windows auth.evtx,easy,A,processed,YES,100.0,75.0,YES,33205,,unexisting-user,,"mssql01.offsec.lan, 10.23.23.9",,0.0,11.55,4.5,6.0,4.0,3,17.5,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 33205
- Processes: None
- Accounts: unexisting-user
- Commands: None
- Network: mssql01.offsec.lan, 10.23.23.9
- Registry: None

EXPLANATION:
Multiple Event ID 33205 entries show repeated failed login attempts for user 'unexisting-user' from 10.23.23.9 within a short time window. The statement says SQL authentication failed because the server is configured for Windows authentication only, and the repeated pattern indicates likely unauthorized login attempts rather than routine activity."
gpt-5.5-2026-04-23,ID33205-SQL Server failed login with non existing accounts.evtx,easy,A,processed,YES,100.0,75.0,YES,33205,,"b, q, c, sa, admin-hacker, d, h, g, e, f, y, w, i, pb, eaeasf, kerberos, admin, asearytsy, admin2, session, administrator",,"mssql01.offsec.lan, 10.23.123.11",,0.0,14.80,4.5,5.0,4.0,3,16.5,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 33205
- Processes: None
- Accounts: b, q, c, sa, admin-hacker, d, h, g, e, f, y, w, i, pb, eaeasf, kerberos, admin, asearytsy, admin2, session, administrator
- Commands: None
- Network: mssql01.offsec.lan, 10.23.123.11
- Registry: None

EXPLANATION:
The logs show many Event ID 33205 failed login attempts against MSSQL01\RADAR from the same client 10.23.123.11 using many different account names, including sa, admin, admin2, administrator, kerberos, and random-looking usernames. This pattern of rapid repeated failures across many accounts is consistent with credential guessing, user enumeration, or brute-force activity rather than routine authentication failure."
gpt-5.5-2026-04-23,ID33205-SQL Server failed login with SA wrong password.evtx,easy,A,processed,YES,100.0,75.0,YES,33205,,sa,,"mssql01.offsec.lan, 10.23.23.9",,0.0,9.50,4.5,6.0,4.0,4,18.5,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 33205
- Processes: None
- Accounts: sa
- Commands: None
- Network: mssql01.offsec.lan, 10.23.23.9
- Registry: None

EXPLANATION:
Multiple Event ID 33205 records show repeated failed logins for user 'sa' with the reason ""Password did not match that for the login provided."" The failures occur in rapid succession from 10.23.23.9 against mssql01.offsec.lan, indicating likely brute-force attack behavior."
gpt-5.5-2026-04-23,ID4-OpenSSH brutforce with non existing users (sshd logs).evtx,easy,A,processed,YES,100.0,100.0,YES,4,sshd,hacker,,"10.23.23.9, fs01.offsec.lan",,0.0,6.92,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4
- Processes: sshd
- Accounts: hacker
- Commands: None
- Network: 10.23.23.9, fs01.offsec.lan
- Registry: None

EXPLANATION:
Multiple OpenSSH EventID 4 entries show repeated failed password attempts for invalid user hacker from 10.23.23.9. The sequence ends with ""Too many authentication failures [preauth]"", indicating attempted SSH brute-force or unauthorized login activity."
gpt-5.5-2026-04-23,ID4-OpenSSH brutforce with valid users.evtx,easy,A,processed,YES,100.0,100.0,YES,4,sshd,admmig,,"fs01.offsec.lan, 10.23.23.9",,0.0,7.67,6.0,5.0,4.0,3,18.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4
- Processes: sshd
- Accounts: admmig
- Commands: None
- Network: fs01.offsec.lan, 10.23.23.9
- Registry: None

EXPLANATION:
Multiple OpenSSH events show repeated failed password attempts for the account admmig from 10.23.23.9. The sequence ends with ""Too many authentication failures [preauth]"", indicating likely SSH password guessing or brute-force behavior rather than routine activity."
gpt-5.5-2026-04-23,ID4625-OpenSSH brutforce with non existing users.evtx,easy,A,processed,YES,100.0,100.0,YES,"1102, 4688, 4717, 4673, 4648, 4624, 4627, 4672, 4718, 4776, 4625","C:\Program Files\OpenSSH-Win64\sshd.exe, C:\Windows\System32\lsass.exe","FS01$, sshd_5848, NOUSER","""C:\Program Files\OpenSSH-Win64\sshd.exe"" -R, ""C:\Program Files\OpenSSH-Win64\sshd.exe"" -y","fs01.offsec.lan, localhost, FS01",,0.0,11.83,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4688, 4717, 4673, 4648, 4624, 4627, 4672, 4718, 4776, 4625
- Processes: C:\Program Files\OpenSSH-Win64\sshd.exe, C:\Windows\System32\lsass.exe
- Accounts: FS01$, sshd_5848, NOUSER
- Commands: ""C:\Program Files\OpenSSH-Win64\sshd.exe"" -R, ""C:\Program Files\OpenSSH-Win64\sshd.exe"" -y
- Network: fs01.offsec.lan, localhost, FS01
- Registry: None

EXPLANATION:
Event ID 1102 indicates the Security log was cleared, followed shortly by OpenSSH process activity and repeated failed logons for NOUSER through C:\Program Files\OpenSSH-Win64\sshd.exe. The sequence also shows SeServiceLogonRight granted and removed for sshd_5848, service logon activity, and special privileges, which together form a suspicious pattern rather than isolated routine events."
gpt-5.5-2026-04-23,ID4625-OpenSSH brutforce with valid users.evtx,easy,A,processed,YES,100.0,100.0,YES,"4688, 4648, 4624, 4625",C:\Program Files\OpenSSH-Win64\sshd.exe,"FS01$, sshd_4332, admmig, admmig@offsec.lan","""C:\Program Files\OpenSSH-Win64\sshd.exe"" -R, ""C:\Program Files\OpenSSH-Win64\sshd.exe"" -y","fs01.offsec.lan, localhost, FS01",,0.0,11.97,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688, 4648, 4624, 4625
- Processes: C:\Program Files\OpenSSH-Win64\sshd.exe
- Accounts: FS01$, sshd_4332, admmig, admmig@offsec.lan
- Commands: ""C:\Program Files\OpenSSH-Win64\sshd.exe"" -R, ""C:\Program Files\OpenSSH-Win64\sshd.exe"" -y
- Network: fs01.offsec.lan, localhost, FS01
- Registry: None

EXPLANATION:
The logs show sshd.exe creating SSH-related processes and authenticating the account admmig, followed by repeated failed logons for admmig@offsec.lan with SubStatus 0xC000006A. The pattern of multiple rapid failed authentication attempts through C:\Program Files\OpenSSH-Win64\sshd.exe after SSH activity is consistent with credential guessing or attempted unauthorized access."
gpt-5.5-2026-04-23,ID4768-4771-Kerberos brutforce with non existing users.evtx,easy,A,processed,YES,100.0,62.0,YES,"4768, 4771",,"test1, admmig, test2, admtest, administrator, admin-test, admin-hacker, adminupn42, sgfg, g, dyfgdhbn, xvtrz, ar, tary, bsfin, mgdi, vdr, tc, syvsdy, s, ysy, vrat, vay, vs, uydzry, rey, vase, ryver, yvsyv, srey, b aer, yvas, tbyt, nini, ugu, m, og, go, nd, bdcy, rec, xt, accrt, wyt, xc, vt, ytuntsr, vga, tfay, sef, gsdf, sfs, HealthMailboxf49e2c8",,"rootdc1.offsec.lan, ::ffff:10.23.123.11, ::ffff:10.23.42.16",,33.3,22.14,3.7,6.0,2.7,3,15.4,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4768, 4771
- Processes: None
- Accounts: test1, admmig, test2, admtest, administrator, admin-test, admin-hacker, adminupn42, sgfg, g, dyfgdhbn, xvtrz, ar, tary, bsfin, mgdi, vdr, tc, syvsdy, s, ysy, vrat, vay, vs, uydzry, rey, vase, ryver, yvsyv, srey, b aer, yvas, tbyt, nini, ugu, m,og, go, nd, bdcy, rec, xt, accrt, wyt, xc, vt, ytuntsr, vga, tfay, sef, gsdf, sfs, HealthMailboxf49e2c8
- Commands: None
- Network: rootdc1.offsec.lan, ::ffff:10.23.123.11, ::ffff:10.23.42.16
- Registry: None

EXPLANATION:
The logs show a rapid sequence of Kerberos events 4768 and 4771 from ::ffff:10.23.123.11 targeting many different TargetUserName values within seconds. Many requests have failure Status values such as 0x6 and 0x18, with some Status 0x0 successes, which indicates a suspicious account enumeration or password guessing pattern rather than routine activity."
gpt-5.5-2026-04-23,ID4768-4771-Kerberos user enumeration (Kerbrute).evtx,easy,A,processed,YES,100.0,62.5,YES,"4768, 4771",,"Administrator, Guest, DefaultAccount, krbtgt, admmig, svc-ata, svc_nxlog, admin-hacker, Test-ADM, admin-test, svc_adfs01, admin-te, Svc-SQL-DB01, vuln_scan, domadm, $P51000-50I28MP5JB3E, SM_27d255b6407743b08, SM_2b6f1a51ac6c41b2a, SM_25e3b4425ffd47aab, SM_8b9faa99d83446d1b, SM_6aaeeb113c0c4af3a, SM_2f6964c8f421408ab, SM_374806bcc65140a5a, SM_b2a35e76f50a4c23a, SM_957258b5879242afb, HealthMailboxf7e4358, HealthMailboxa935ecd, HealthMailboxeb3dc3f, HealthMailboxa99e1bd, HealthMailboxebdc745, HealthMailboxc9291f7, HealthMailboxdabf0a3, HealthMailbox2cfa5bd, HealthMailboxe8b0d98, HealthMailbox9a2d0da, HealthMailbox0ab31b3, HealthMailboxf49e2c8, hack1, SRVFS02$, hacker2, dsrm, proabcdef",,"rootdc1.offsec.lan, ::ffff:10.23.123.11",,0.0,21.01,3.8,6.0,4.0,3,16.8,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4768, 4771
- Processes: None
- Accounts: Administrator, Guest, DefaultAccount, krbtgt, admmig, svc-ata, svc_nxlog, admin-hacker, Test-ADM, admin-test, svc_adfs01, admin-te, Svc-SQL-DB01, vuln_scan, domadm, $P51000-50I28MP5JB3E, SM_27d255b6407743b08, SM_2b6f1a51ac6c41b2a, SM_25e3b4425ffd47aab, SM_8b9faa99d83446d1b, SM_6aaeeb113c0c4af3a, SM_2f6964c8f421408ab, SM_374806bcc65140a5a, SM_b2a35e76f50a4c23a, SM_957258b5879242afb, HealthMailboxf7e4358, HealthMailboxa935ecd, HealthMailboxeb3dc3f, HealthMailboxa99e1bd, HealthMailboxebdc745, HealthMailboxc9291f7, HealthMailboxdabf0a3, HealthMailbox2cfa5bd, HealthMailboxe8b0d98, HealthMailbox9a2d0da, HealthMailbox0ab31b3, HealthMailboxf49e2c8, hack1, SRVFS02$, hacker2, dsrm, proabcdef
- Commands: None
- Network: rootdc1.offsec.lan, ::ffff:10.23.123.11
- Registry: None

EXPLANATION:
The logs show a rapid sequence of EventID 4768 and 4771 Kerberos authentication events against many different TargetUserName values from IpAddress ::ffff:10.23.123.11 on rootdc1.offsec.lan. The pattern includes many failures with Status 0x18 and Status 0x12 interspersed with successful Status 0x0 requests for accounts including admmig, admin-test, hack1, hacker2, and dsrm, which is consistent with malicious password spraying or account enumeration behavior."
gpt-5.5-2026-04-23,ID4771-Kerberos brutforce with valid user.evtx,easy,A,processed,YES,100.0,62.5,YES,4771,,admin-hacker,,"::ffff:10.23.123.11, rootdc1.offsec.lan",,0.0,9.46,3.8,6.0,4.0,3,16.8,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4771
- Processes: None
- Accounts: admin-hacker
- Commands: None
- Network: ::ffff:10.23.123.11, rootdc1.offsec.lan
- Registry: None

EXPLANATION:
The logs show many repeated 4771 Kerberos pre-authentication failures for admin-hacker from ::ffff:10.23.123.11 over a short time period. The repeated Status 0x18 failures against krbtgt/OFFSEC.LAN indicate attack behavior consistent with repeated authentication attempts rather than routine activity."
gpt-5.5-2026-04-23,ID4662-Sensitve DPAPI attributes accessed.evtx,easy,A,processed,YES,100.0,66.7,YES,4662,,"ROOTDC2$, admmig, ROOTDC1$, FS03VULN$, WSUS01$",,rootdc1.offsec.lan,,0.0,24.62,4.0,6.0,4.0,3,17.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4662
- Processes: None
- Accounts: ROOTDC2$, admmig, ROOTDC1$, FS03VULN$, WSUS01$
- Commands: None
- Network: rootdc1.offsec.lan
- Registry: None

EXPLANATION:
Event ID 4662 appears repeatedly in a tight sequence, with admmig accessing many DS objects using AccessMask 0x100 and Properties containing GUIDs such as {771727b1-31b8-4cdf-ae62-4fe39fadf89e} and {612cb747-c0e8-4f92-9221-fdd5f15b550d}. The rapid pattern of directory object access by the user account admmig across many ObjectName values is suspicious compared with the repeated machine-account activity."
gpt-5.5-2026-04-23,ID5145-user file-credentials-browser dump via network share.evtx,easy,A,processed,YES,100.0,75.0,YES,5145,,"admmig, Administrator, hack1, ADSync",,"10.23.123.11, fs03vuln.offsec.lan",,0.0,23.35,4.5,5.0,4.0,3,16.5,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 5145
- Processes: None
- Accounts: admmig, Administrator, hack1, ADSync
- Commands: None
- Network: 10.23.123.11, fs03vuln.offsec.lan
- Registry: None

EXPLANATION:
The events show repeated remote SMB access by admmig from 10.23.123.11 to administrative shares and IPC$ pipes including srvsvc, svcctl, and winreg. The same activity accesses credential and sensitive application data paths such as Users\admmig\AppData\Roaming\Microsoft\Credentials, Users\admmig\AppData\Local\Microsoft\Vault, browser profile files, UltraVNC configuration, and mRemoteNG folders, along with ADMIN$ access to SYSTEM32\AqdQWnLE.tmp and SYSTEM32\oyCCGQai.tmp. This pattern indicates remote credential discovery/collection and administrative remote access behavior rather than routine file access."
gpt-5.5-2026-04-23,ID5145-Print spooler bug abuse.evtx,easy,A,processed,YES,100.0,88.9,YES,"4624, 5145","NtLmSsp, Kerberos",admmig,,"mssql01.offsec.lan, 10.23.123.11, 10.23.23.9",,0.0,12.30,5.3,6.0,4.0,3,18.3,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4624, 5145
- Processes: NtLmSsp, Kerberos
- Accounts: admmig
- Commands: None
- Network: mssql01.offsec.lan, 10.23.123.11, 10.23.23.9
- Registry: None

EXPLANATION:
The events show repeated network logons for admmig followed immediately by access to \\*\IPC$ with RelativeTargetName spoolss. The repeated paired 4624 and 5145 activity from multiple source IPs indicates suspicious remote interaction with the spoolss interface rather than isolated routine logon activity."
gpt-5.5-2026-04-23,ID4624-Success login with Golden ticket.evtx,easy,A,processed,YES,100.0,100.0,YES,4624,,"not_existing_user, admmig",,"fs02.offsec.lan, 10.23.23.9",,0.0,13.03,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4624
- Processes: None
- Accounts: not_existing_user, admmig
- Commands: None
- Network: fs02.offsec.lan, 10.23.23.9
- Registry: None

EXPLANATION:
The logs show a successful Kerberos LogonType 3 for not_existing_user followed by multiple successful Kerberos LogonType 3 events for admmig from the same IP address, 10.23.23.9, to fs02.offsec.lan. The repeated clustered network logons by admmig immediately after a successful logon by not_existing_user indicate suspicious activity rather than a single isolated routine logon."
gpt-5.5-2026-04-23,ID4768-4769-Kerberos host ticket without a trailing $.evtx,easy,A,processed,NO,100.0,62.5,YES,"4768, 4769",,"rootdc1, rootdc1@OFFSEC.LAN",,"rootdc1.offsec.lan, ::ffff:10.23.123.11",,0.0,8.06,3.8,1.0,4.0,2,10.8,C,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 4768, 4769
- Processes: None
- Accounts: rootdc1, rootdc1@OFFSEC.LAN
- Commands: None
- Network: rootdc1.offsec.lan, ::ffff:10.23.123.11
- Registry: None

EXPLANATION:
These events show successful Kerberos ticket activity, with Event ID 4768 for a TGT request and Event ID 4769 for a service ticket request. The limited evidence provided does not show commands, processes, registry changes, failures, or privilege escalation activity indicating malicious behavior."
gpt-5.5-2026-04-23,ID4768-Kerberos AS-REP Roasting.evtx,easy,A,processed,YES,100.0,62.5,YES,4768,,"admin-test, krbtgt",,"rootdc1.offsec.lan, ::ffff:10.23.23.9",,0.0,11.79,3.8,5.0,4.0,1,13.8,C,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4768
- Processes: None
- Accounts: admin-test, krbtgt
- Commands: None
- Network: rootdc1.offsec.lan, ::ffff:10.23.23.9
- Registry: None

EXPLANATION:
The event shows a successful Kerberos authentication request for admin-test with PreAuthType 0 and TicketEncryptionType 0x17. Kerberos requests without pre-authentication for an admin-like account can indicate AS-REP roasting behavior, especially when paired with RC4 encryption."
gpt-5.5-2026-04-23,ID4769-Golden ticket issued.evtx,easy,A,processed,YES,100.0,66.7,YES,4769,,"gold-non-existing-user@offsec.lan, ROOTDC1$@OFFSEC.LAN",,"rootdc1.offsec.lan, ::ffff:10.23.23.9, ::1",,0.0,11.74,4.0,6.0,4.0,3,17.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4769
- Processes: None
- Accounts: gold-non-existing-user@offsec.lan, ROOTDC1$@OFFSEC.LAN
- Commands: None
- Network: rootdc1.offsec.lan, ::ffff:10.23.23.9, ::1
- Registry: None

EXPLANATION:
Multiple successful 4769 events show gold-non-existing-user@offsec.lan requesting tickets for several services, including ROOTDC1$, ROOTDC2$, krbtgt, FS02$, and MSSQL01$, from ::ffff:10.23.23.9. The repeated successful use of an account explicitly named gold-non-existing-user@offsec.lan across multiple services indicates malicious Kerberos ticket activity rather than routine authentication."
gpt-5.5-2026-04-23,ID4769-Kerberoast ticket with low encryption.evtx,easy,A,processed,YES,100.0,65.0,YES,4769,,"admmig@OFFSEC.LAN, Svc-SQL-DB01, ROOTDC1$@OFFSEC.LAN, ROOTDC1$, WEC01$@OFFSEC.LAN, WEC01$, ROOTDC2$, krbtgt",,"rootdc1.offsec.lan, ::ffff:10.23.23.9, ::1, ::ffff:10.23.42.22",,0.0,33.23,3.9,6.0,4.0,3,16.9,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4769
- Processes: None
- Accounts: admmig@OFFSEC.LAN, Svc-SQL-DB01, ROOTDC1$@OFFSEC.LAN, ROOTDC1$, WEC01$@OFFSEC.LAN, WEC01$, ROOTDC2$, krbtgt
- Commands: None
- Network: rootdc1.offsec.lan, ::ffff:10.23.23.9, ::1, ::ffff:10.23.42.22
- Registry: None

EXPLANATION:
The logs show successful Kerberos service ticket requests involving admmig@OFFSEC.LAN to Svc-SQL-DB01 with TicketEncryptionType 0x17 from ::ffff:10.23.23.9. They also show WEC01$@OFFSEC.LAN rapidly requesting tickets for ROOTDC1$, WEC01$, ROOTDC2$, and krbtgt from ::ffff:10.23.42.22, which is a suspicious clustered Kerberos ticket pattern rather than routine isolated activity."
gpt-5.5-2026-04-23,ID4688-Audit policy enumerated.evtx,easy,A,processed,YES,100.0,100.0,YES,"1102, 4688, 4674","C:\Windows\System32\auditpol.exe, C:\Windows\System32\lsass.exe",admmig,"""C:\Windows\system32\auditpol.exe""  /get /category:*",FS03.offsec.lan,,0.0,6.73,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4688, 4674
- Processes: C:\Windows\System32\auditpol.exe, C:\Windows\System32\lsass.exe
- Accounts: admmig
- Commands: ""C:\Windows\system32\auditpol.exe""  /get /category:*
- Network: FS03.offsec.lan
- Registry: None

EXPLANATION:
Event ID 1102 indicates the Security log was cleared, and it is followed by admmig running auditpol.exe to query audit policy settings. The related privileged access event showing SeSecurityPrivilege with lsass.exe supports suspicious activity involving security auditing and log handling rather than routine benign behavior."
gpt-5.5-2026-04-23,ID4688-Firewall configuration enumerated (command).evtx,easy,A,processed,YES,100.0,100.0,YES,"1102, 4688",C:\Windows\System32\netsh.exe,admmig,"netsh  advfirewall show allprofiles, netsh  a show allprofiles",FS03.offsec.lan,,0.0,6.69,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4688
- Processes: C:\Windows\System32\netsh.exe
- Accounts: admmig
- Commands: netsh  advfirewall show allprofiles, netsh  a show allprofiles
- Network: FS03.offsec.lan
- Registry: None

EXPLANATION:
Event ID 1102 indicates the Security log was cleared, which is suspicious when followed immediately by process creation activity from the same timeframe. The account admmig executed netsh commands to inspect firewall profiles, which combined with log clearing suggests attack behavior rather than routine activity."
gpt-5.5-2026-04-23,ID4688-Scheduled task configuration enumeration.evtx,easy,A,processed,YES,100.0,90.0,YES,"1102, 4688, 5145",C:\Windows\System32\schtasks.exe,admmig,schtasks  /query /xml,"FS03.offsec.lan, 10.23.23.9",,0.0,11.73,5.4,6.0,4.0,3,18.4,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4688, 5145
- Processes: C:\Windows\System32\schtasks.exe
- Accounts: admmig
- Commands: schtasks  /query /xml
- Network: FS03.offsec.lan, 10.23.23.9
- Registry: None

EXPLANATION:
Event ID 1102 indicates the Security log was cleared, which is suspicious when followed by activity from admmig. The same account ran schtasks  /query /xml and accessed \\*\C$ from 10.23.23.9, forming a pattern consistent with attack behavior rather than isolated routine activity."
